experiment,native_language,speech_version,speech_recording,site,p_n_unique,participant_n,trial_type,trial_number,block_ws,block_cswl,condition_cswl,target_audio_ws,distractor_audio_ws,distractor_audio_type_ws,target_audio_cswl,target_visual,distractor_visual_1,distractor_visual_2,distractor_visual_3,freq_pair,key_pressed,is_correct,rt,chance_level,sona_gift_card,id_quest,age,gender,education,major,born_native,other_native,live_abroad,months_abroad,age_abroad,native_speaker,alternative_native_language,speak_foreign_language,foreign_1,level_1,age_acquisition_1,foreign_2,level_2,age_acquisition_2,foreign_3,level_3,age_acquisition_3,foreign_4,level_4,age_acquisition_4,normal_hearing,hearing_impairment,normal_vision,vision_impairment
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,1.550639986,NA,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.56728414,NA,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.567273876,NA,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,5,2,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.700826049,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,6,2,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,3.634737185,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,7,2,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,3.267105685,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,8,5,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,5.835691084,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,9,5,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.117236458,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,10,5,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,2.634647935,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,11,3,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.650522311,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,12,3,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,2.317707964,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,13,3,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.334386925,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,14,4,NA,NA,audio/p5.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.800514256,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,15,4,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,3.784268156,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,16,4,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.300627826,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,17,6,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.184101348,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,18,6,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.783974525,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,19,6,NA,NA,audio/p6.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,2.450460015,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,20,1,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.968238753,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,21,1,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.250234838,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,test ws,22,1,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,2.117013334,0.5,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,7.702105442,NA,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,129,29,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,5.067953735,NA,NA,17,22,female,graduate,pedagogia,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,5.202650088,NA,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,2,0,9.235111944,NA,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.717417546,NA,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.867266245,NA,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,5,5,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.568204749,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,6,5,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,1.717464848,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,7,5,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.833993111,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,8,6,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,2.584006833,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,9,6,NA,NA,audio/p6.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.650105515,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,10,6,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.383701778,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,11,1,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,2.017185898,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,12,1,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,3.21743785,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,13,1,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,2.217575741,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,14,3,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.717103387,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,15,3,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.650356307,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,16,3,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,5.167634801,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,17,2,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.133991281,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,18,2,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,2.234396608,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,19,2,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,2.750986543,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,20,4,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.884064801,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,21,4,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.767291548,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,test ws,22,4,NA,NA,audio/p5.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,4.368257139,0.5,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,20.25411005,NA,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,130,30,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,7.651708438,NA,NA,18,26,female,graduate,biology,yes,NA,yes,18,21,yes,NA,yes,Spanish,7,9,Italian,4,23,German,2,24,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.816463602,NA,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.367277178,NA,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,1.084547016,NA,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.318145733,NA,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,5,5,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.484531933,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,6,5,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.733976912,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,7,5,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.483780451,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,8,6,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.60065411,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,9,6,NA,NA,audio/p6.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.818136585,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,10,6,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.684092646,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,11,1,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.73471456,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,12,1,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.60062198,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,13,1,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.900725019,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,14,2,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.950121536,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,15,2,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.8011631,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,16,2,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.367305292,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,17,3,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.235097664,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,18,3,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.234625533,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,19,3,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.567170347,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,20,4,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.333946478,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,21,4,NA,NA,audio/p5.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.466343762,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,test ws,22,4,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.217208032,0.5,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,131,39,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,9.168071232,NA,NA,19,28,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
