experiment,native_language,speech_version,speech_recording,site,p_n_unique,participant_n,trial_type,trial_number,block_ws,block_cswl,condition_cswl,target_audio_ws,distractor_audio_ws,distractor_audio_type_ws,target_audio_cswl,target_visual,distractor_visual_1,distractor_visual_2,distractor_visual_3,freq_pair,key_pressed,is_correct,rt,chance_level,sona_gift_card,id_quest,age,gender,education,major,born_native,other_native,live_abroad,months_abroad,age_abroad,native_speaker,alternative_native_language,speak_foreign_language,foreign_1,level_1,age_acquisition_1,foreign_2,level_2,age_acquisition_2,foreign_3,level_3,age_acquisition_3,foreign_4,level_4,age_acquisition_4,normal_hearing,hearing_impairment,normal_vision,vision_impairment
1,brazilian-portuguese,L_balanced,mbrola,lab,291,2,test cswl,32,NA,NA,NA,NA,NA,NA,audio/p4.wav,img/01.jpg,img/03.jpg,img/05.jpg,img/04.jpg,low,1,1,2.016540961,0.25,NA,329,19,female,undergraduate,occupational therapy,yes,NA,no,NA,NA,yes,NA,yes,English,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,291,2,test cswl,33,NA,NA,NA,NA,NA,NA,audio/pp3.wav,img/06.jpg,img/01.jpg,img/02.jpg,img/03.jpg,high,2,1,1.816505951,0.25,NA,329,19,female,undergraduate,occupational therapy,yes,NA,no,NA,NA,yes,NA,yes,English,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,291,2,test cswl,34,NA,NA,NA,NA,NA,NA,audio/p4.wav,img/01.jpg,img/05.jpg,img/06.jpg,img/03.jpg,low,4,1,2.299917666,0.25,NA,329,19,female,undergraduate,occupational therapy,yes,NA,no,NA,NA,yes,NA,yes,English,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,291,2,test cswl,35,NA,NA,NA,NA,NA,NA,audio/pp3.wav,img/06.jpg,img/04.jpg,img/03.jpg,img/02.jpg,high,2,1,2.466267502,0.25,NA,329,19,female,undergraduate,occupational therapy,yes,NA,no,NA,NA,yes,NA,yes,English,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,291,2,test cswl,36,NA,NA,NA,NA,NA,NA,audio/p5.wav,img/02.jpg,img/03.jpg,img/04.jpg,img/05.jpg,low,3,1,1.649863613,0.25,NA,329,19,female,undergraduate,occupational therapy,yes,NA,no,NA,NA,yes,NA,yes,English,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,291,2,test cswl,37,NA,NA,NA,NA,NA,NA,audio/pp2.wav,img/05.jpg,img/02.jpg,img/03.jpg,img/04.jpg,high,2,1,1.533398942,0.25,NA,329,19,female,undergraduate,occupational therapy,yes,NA,no,NA,NA,yes,NA,yes,English,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,291,2,self evaluation cswl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4.04942674,NA,NA,329,19,female,undergraduate,occupational therapy,yes,NA,no,NA,NA,yes,NA,yes,English,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,4.399092157,NA,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,1.233594742,NA,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,1.083515601,NA,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.467952958,NA,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,5,2,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.78351754,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,6,2,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,3.216008069,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,7,2,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.400315766,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,8,6,NA,NA,audio/pp3.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.167111598,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,9,6,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.283742191,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,10,6,NA,NA,audio/pp1.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.41714809,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,11,5,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.666871552,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,12,5,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.20044668,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,13,5,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.38363226,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,14,3,NA,NA,audio/pp3.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.200408478,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,15,3,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.23371391,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,16,3,NA,NA,audio/pp1.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.550656051,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,17,1,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.417047738,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,18,1,NA,NA,audio/pp1.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.283936623,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,19,1,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.41695879,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,20,4,NA,NA,audio/pp3.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.32046415,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,21,4,NA,NA,audio/pp1.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.366980114,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test ws,22,4,NA,NA,audio/pp2.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.100156914,0.5,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3.315973972,NA,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,warm up cswl,NA,NA,NA,NA,NA,NA,NA,audio/pato.wav,img/pato.jpg,img/bola.jpg,img/gato.jpg,img/casa.jpg,NA,4,1,4.215769163,NA,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,warm up cswl,NA,NA,NA,NA,NA,NA,NA,audio/bola.wav,img/bola.jpg,img/casa.jpg,img/pato.jpg,img/gato.jpg,NA,2,1,1.349599277,NA,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,26,NA,NA,NA,NA,NA,NA,audio/pp2.wav,img/05.jpg,img/01.jpg,img/04.jpg,img/02.jpg,high,4,1,2.749572934,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,27,NA,NA,NA,NA,NA,NA,audio/p4.wav,img/01.jpg,img/03.jpg,img/05.jpg,img/04.jpg,low,1,1,3.782266562,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,28,NA,NA,NA,NA,NA,NA,audio/pp3.wav,img/06.jpg,img/04.jpg,img/03.jpg,img/02.jpg,high,2,1,1.983118641,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,29,NA,NA,NA,NA,NA,NA,audio/p4.wav,img/01.jpg,img/05.jpg,img/06.jpg,img/03.jpg,low,4,1,2.216525794,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,30,NA,NA,NA,NA,NA,NA,audio/pp3.wav,img/06.jpg,img/01.jpg,img/02.jpg,img/03.jpg,high,2,1,2.916270011,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,31,NA,NA,NA,NA,NA,NA,audio/p5.wav,img/02.jpg,img/03.jpg,img/04.jpg,img/05.jpg,low,3,1,1.682905621,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,32,NA,NA,NA,NA,NA,NA,audio/p5.wav,img/02.jpg,img/05.jpg,img/04.jpg,img/06.jpg,low,3,1,1.066806437,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,33,NA,NA,NA,NA,NA,NA,audio/p6.wav,img/03.jpg,img/02.jpg,img/06.jpg,img/01.jpg,low,3,1,1.799881174,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,34,NA,NA,NA,NA,NA,NA,audio/pp1.wav,img/04.jpg,img/02.jpg,img/06.jpg,img/01.jpg,high,1,1,3.132770146,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,35,NA,NA,NA,NA,NA,NA,audio/pp2.wav,img/05.jpg,img/02.jpg,img/03.jpg,img/04.jpg,high,2,1,1.166792297,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,36,NA,NA,NA,NA,NA,NA,audio/p6.wav,img/03.jpg,img/01.jpg,img/05.jpg,img/06.jpg,low,1,1,1.266800963,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,test cswl,37,NA,NA,NA,NA,NA,NA,audio/pp1.wav,img/04.jpg,img/01.jpg,img/06.jpg,img/05.jpg,high,2,1,1.933295055,0.25,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,292,3,self evaluation cswl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1.016873947,NA,NA,330,23,female,undergraduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,English,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,2.533085343,NA,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,2.166779183,NA,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,1.016843157,NA,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.73471857,NA,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,5,3,NA,NA,audio/pp1.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.533664077,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,6,3,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.916378345,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,7,3,NA,NA,audio/pp3.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.783566005,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,8,1,NA,NA,audio/pp1.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.600218493,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,9,1,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.683591549,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,10,1,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.699945491,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,11,5,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.58360683,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,12,5,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.417111598,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,13,5,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.566913631,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,14,2,NA,NA,audio/pp1.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.567199292,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,15,2,NA,NA,audio/pp2.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.566966088,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,16,2,NA,NA,audio/pp3.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.550997019,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,17,6,NA,NA,audio/pp1.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.367084458,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,18,6,NA,NA,audio/pp2.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,1.816576654,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,19,6,NA,NA,audio/pp3.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.7503786,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,20,4,NA,NA,audio/pp2.wav,audio/pp4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.816879991,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,21,4,NA,NA,audio/pp3.wav,audio/pp6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.36702915,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,test ws,22,4,NA,NA,audio/pp1.wav,audio/pp5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.266968027,0.5,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5.065475064,NA,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,warm up cswl,NA,NA,NA,NA,NA,NA,NA,audio/pato.wav,img/pato.jpg,img/bola.jpg,img/gato.jpg,img/casa.jpg,NA,4,1,1.933182729,NA,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_balanced,mbrola,lab,294,4,warm up cswl,NA,NA,NA,NA,NA,NA,NA,audio/bola.wav,img/bola.jpg,img/casa.jpg,img/pato.jpg,img/gato.jpg,NA,2,1,1.533019772,NA,NA,331,20,female,undergraduate,occupational therapy,yes,NA,yes,1,18,yes,NA,yes,English,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
